Country,Year,Quarter,Product,Sales
USA,2018,Q2,Product 6,8600000
USA,2018,Q3,Product 6,8500000
USA,2018,Q4,Product 6,8700000
USA,2019,Q1,Product 6,8800000
USA,2019,Q2,Product 6,5000000
USA,2019,Q3,Product 6,4900000
USA,2019,Q4,Product 6,3200000
USA,2020,Q1,Product 6,4000000
USA,2020,Q2,Product 6,2900000
USA,2020,Q3,Product 6,4700000
USA,2020,Q4,Product 6,3900000
USA,2021,Q1,Product 6,4300000
USA,2021,Q2,Product 6,4500000
USA,2021,Q3,Product 6,4200000
USA,2021,Q4,Product 6,6700000
USA,2022,Q1,Product 6,8900000
USA,2022,Q2,Product 6,9200000
USA,2022,Q3,Product 6,10500000
USA,2022,Q4,Product 6,10300000
USA,2023,Q1,Product 6,10100000
USA,2023,Q2,Product 6,10600000
UK,2018,Q2,Product 6,4400000
UK,2018,Q3,Product 6,4300000
UK,2018,Q4,Product 6,4200000
UK,2019,Q1,Product 6,3200000
UK,2019,Q2,Product 6,2000000
UK,2019,Q3,Product 6,1200000
UK,2019,Q4,Product 6,1000000
UK,2020,Q1,Product 6,700000
UK,2020,Q2,Product 6,900000
UK,2020,Q3,Product 6,1300000
UK,2020,Q4,Product 6,1500000
UK,2021,Q1,Product 6,1800000
UK,2021,Q2,Product 6,1600000
UK,2021,Q3,Product 6,1400000
UK,2021,Q4,Product 6,1800000
UK,2022,Q1,Product 6,2900000
UK,2022,Q2,Product 6,2800000
UK,2022,Q3,Product 6,3200000
UK,2022,Q4,Product 6,3000000
UK,2023,Q1,Product 6,3500000
UK,2023,Q2,Product 6,3700000
Saudi Arabia,2018,Q2,Product 6,4900000
Saudi Arabia,2018,Q3,Product 6,4700000
Saudi Arabia,2018,Q4,Product 6,5000000
Saudi Arabia,2019,Q1,Product 6,3500000
Saudi Arabia,2019,Q2,Product 6,4000000
Saudi Arabia,2019,Q3,Product 6,4700000
Saudi Arabia,2019,Q4,Product 6,5000000
Saudi Arabia,2020,Q1,Product 6,5800000
Saudi Arabia,2020,Q2,Product 6,6200000
Saudi Arabia,2020,Q3,Product 6,6700000
Saudi Arabia,2020,Q4,Product 6,7000000
Saudi Arabia,2021,Q1,Product 6,6500000
Saudi Arabia,2021,Q2,Product 6,6100000
Saudi Arabia,2021,Q3,Product 6,5700000
Saudi Arabia,2021,Q4,Product 6,5000000
Saudi Arabia,2022,Q1,Product 6,4800000
Saudi Arabia,2022,Q2,Product 6,5300000
Saudi Arabia,2022,Q3,Product 6,7700000
Saudi Arabia,2022,Q4,Product 6,6200000
Saudi Arabia,2023,Q1,Product 6,5800000
Saudi Arabia,2023,Q2,Product 6,6000000
Canada,2018,Q2,Product 6,5200000
Canada,2018,Q3,Product 6,5000000
Canada,2018,Q4,Product 6,5400000
Canada,2019,Q1,Product 6,4900000
Canada,2019,Q2,Product 6,3700000
Canada,2019,Q3,Product 6,3500000
Canada,2019,Q4,Product 6,3800000
Canada,2020,Q1,Product 6,3500000
Canada,2020,Q2,Product 6,3300000
Canada,2020,Q3,Product 6,4000000
Canada,2020,Q4,Product 6,3100000
Canada,2021,Q1,Product 6,3700000
Canada,2021,Q2,Product 6,3600000
Canada,2021,Q3,Product 6,4000000
Canada,2021,Q4,Product 6,4500000
Canada,2022,Q1,Product 6,5200000
Canada,2022,Q2,Product 6,5000000
Canada,2022,Q3,Product 6,5400000
Canada,2022,Q4,Product 6,4900000
Canada,2023,Q1,Product 6,5000000
Canada,2023,Q2,Product 6,4800000
UAE,2018,Q2,Product 5,2400000
UAE,2018,Q3,Product 5,2700000
UAE,2018,Q4,Product 5,3200000
UAE,2019,Q1,Product 5,3000000
UAE,2019,Q2,Product 5,3200000
UAE,2019,Q3,Product 5,2900000
UAE,2019,Q4,Product 5,2400000
UAE,2020,Q1,Product 5,2700000
UAE,2020,Q2,Product 5,2600000
UAE,2020,Q3,Product 5,2900000
UAE,2020,Q4,Product 5,2400000
UAE,2021,Q1,Product 5,2900000
UAE,2021,Q2,Product 5,3300000
UAE,2021,Q3,Product 5,3100000
UAE,2021,Q4,Product 5,3500000
UAE,2022,Q1,Product 5,3700000
UAE,2022,Q2,Product 5,3600000
UAE,2022,Q3,Product 5,3500000
UAE,2022,Q4,Product 5,4200000
UAE,2023,Q1,Product 5,5000000
UAE,2023,Q2,Product 5,4500000
USA,2018,Q2,Product 4,8400000
USA,2018,Q3,Product 4,8300000
USA,2018,Q4,Product 4,8500000
USA,2019,Q1,Product 4,8600000
USA,2019,Q2,Product 4,8900000
USA,2019,Q3,Product 4,6000000
USA,2019,Q4,Product 4,6300000
USA,2020,Q1,Product 4,5500000
USA,2020,Q2,Product 4,5000000
USA,2020,Q3,Product 4,3000000
USA,2020,Q4,Product 4,3500000
USA,2021,Q1,Product 4,2900000
USA,2021,Q2,Product 4,3100000
USA,2021,Q3,Product 4,2200000
USA,2021,Q4,Product 4,3500000
USA,2022,Q1,Product 4,6800000
USA,2022,Q2,Product 4,6400000
USA,2022,Q3,Product 4,7200000
USA,2022,Q4,Product 4,7000000
USA,2023,Q1,Product 4,8200000
USA,2023,Q2,Product 4,8300000
Saudi Arabia,2018,Q2,Product 4,5300000
Saudi Arabia,2018,Q3,Product 4,5100000
Saudi Arabia,2018,Q4,Product 4,5400000
Saudi Arabia,2019,Q1,Product 4,5500000
Saudi Arabia,2019,Q2,Product 4,4000000
Saudi Arabia,2019,Q3,Product 4,4100000
Saudi Arabia,2019,Q4,Product 4,4400000
Saudi Arabia,2020,Q1,Product 4,3900000
Saudi Arabia,2020,Q2,Product 4,3500000
Saudi Arabia,2020,Q3,Product 4,3800000
Saudi Arabia,2020,Q4,Product 4,3500000
Saudi Arabia,2021,Q1,Product 4,3200000
Saudi Arabia,2021,Q2,Product 4,3300000
Saudi Arabia,2021,Q3,Product 4,4200000
Saudi Arabia,2021,Q4,Product 4,5400000
Saudi Arabia,2022,Q1,Product 4,5300000
Saudi Arabia,2022,Q2,Product 4,5700000
Saudi Arabia,2022,Q3,Product 4,5100000
Saudi Arabia,2022,Q4,Product 4,5500000
Saudi Arabia,2023,Q1,Product 4,5600000
Saudi Arabia,2023,Q2,Product 4,5400000
UAE,2018,Q2,Product 4,4000000
UAE,2018,Q3,Product 4,4200000
UAE,2018,Q4,Product 4,5100000
UAE,2019,Q1,Product 4,2500000
UAE,2019,Q2,Product 4,2000000
UAE,2019,Q3,Product 4,2300000
UAE,2019,Q4,Product 4,2200000
UAE,2020,Q1,Product 4,1900000
UAE,2020,Q2,Product 4,2000000
UAE,2020,Q3,Product 4,1500000
UAE,2020,Q4,Product 4,1800000
UAE,2021,Q1,Product 4,2200000
UAE,2021,Q2,Product 4,2100000
UAE,2021,Q3,Product 4,1500000
UAE,2021,Q4,Product 4,1400000
UAE,2022,Q1,Product 4,2300000
UAE,2022,Q2,Product 4,2100000
UAE,2022,Q3,Product 4,2600000
UAE,2022,Q4,Product 4,2700000
UAE,2023,Q1,Product 4,3900000
UAE,2023,Q2,Product 4,3950000
Saudi Arabia,2018,Q2,Product 3,3500000
Saudi Arabia,2018,Q3,Product 3,3300000
Saudi Arabia,2018,Q4,Product 3,3700000
Saudi Arabia,2019,Q1,Product 3,3800000
Saudi Arabia,2019,Q2,Product 3,3700000
Saudi Arabia,2019,Q3,Product 3,3900000
Saudi Arabia,2019,Q4,Product 3,3500000
Saudi Arabia,2020,Q1,Product 3,4000000
Saudi Arabia,2020,Q2,Product 3,3900000
Saudi Arabia,2020,Q3,Product 3,4200000
Saudi Arabia,2020,Q4,Product 3,4500000
Saudi Arabia,2021,Q1,Product 3,4400000
Saudi Arabia,2021,Q2,Product 3,4700000
Saudi Arabia,2021,Q3,Product 3,4600000
Saudi Arabia,2021,Q4,Product 3,5000000
Saudi Arabia,2022,Q1,Product 3,5200000
Saudi Arabia,2022,Q2,Product 3,4900000
Saudi Arabia,2022,Q3,Product 3,5500000
Saudi Arabia,2022,Q4,Product 3,5700000
Saudi Arabia,2023,Q1,Product 3,5200000
Saudi Arabia,2023,Q2,Product 3,5400000
UAE,2018,Q2,Product 3,2100000
UAE,2018,Q3,Product 3,2000000
UAE,2018,Q4,Product 3,2500000
UAE,2019,Q1,Product 3,2700000
UAE,2019,Q2,Product 3,1700000
UAE,2019,Q3,Product 3,1200000
UAE,2019,Q4,Product 3,1000000
UAE,2020,Q1,Product 3,1400000
UAE,2020,Q2,Product 3,800000
UAE,2020,Q3,Product 3,1200000
UAE,2020,Q4,Product 3,1100000
UAE,2021,Q1,Product 3,1600000
UAE,2021,Q2,Product 3,1900000
UAE,2021,Q3,Product 3,2300000
UAE,2021,Q4,Product 3,2500000
UAE,2022,Q1,Product 3,2600000
UAE,2022,Q2,Product 3,2900000
UAE,2022,Q3,Product 3,3200000
UAE,2022,Q4,Product 3,4000000
UAE,2023,Q1,Product 3,4500000
UAE,2023,Q2,Product 3,4700000
Canada,2018,Q2,Product 3,3800000
Canada,2018,Q3,Product 3,3600000
Canada,2018,Q4,Product 3,4000000
Canada,2019,Q1,Product 3,3800000
Canada,2019,Q2,Product 3,3600000
Canada,2019,Q3,Product 3,3000000
Canada,2019,Q4,Product 3,2800000
Canada,2020,Q1,Product 3,1900000
Canada,2020,Q2,Product 3,2400000
Canada,2020,Q3,Product 3,3000000
Canada,2020,Q4,Product 3,3600000
Canada,2021,Q1,Product 3,4000000
Canada,2021,Q2,Product 3,3800000
Canada,2021,Q3,Product 3,3600000
Canada,2021,Q4,Product 3,4500000
Canada,2022,Q1,Product 3,3400000
Canada,2022,Q2,Product 3,3600000
Canada,2022,Q3,Product 3,4000000
Canada,2022,Q4,Product 3,3800000
Canada,2023,Q1,Product 3,3800000
Canada,2023,Q2,Product 3,3500000
Saudi Arabia,2018,Q2,Product 2,4400000
Saudi Arabia,2018,Q3,Product 2,4000000
Saudi Arabia,2018,Q4,Product 2,3800000
Saudi Arabia,2019,Q1,Product 2,4200000
Saudi Arabia,2019,Q2,Product 2,4800000
Saudi Arabia,2019,Q3,Product 2,4000000
Saudi Arabia,2019,Q4,Product 2,3900000
Saudi Arabia,2020,Q1,Product 2,2900000
Saudi Arabia,2020,Q2,Product 2,4500000
Saudi Arabia,2020,Q3,Product 2,4800000
Saudi Arabia,2020,Q4,Product 2,5000000
Saudi Arabia,2021,Q1,Product 2,5500000
Saudi Arabia,2021,Q2,Product 2,5600000
Saudi Arabia,2021,Q3,Product 2,4700000
Saudi Arabia,2021,Q4,Product 2,4600000
Saudi Arabia,2022,Q1,Product 2,4200000
Saudi Arabia,2022,Q2,Product 2,4500000
Saudi Arabia,2022,Q3,Product 2,5000000
Saudi Arabia,2022,Q4,Product 2,4600000
Saudi Arabia,2023,Q1,Product 2,5000000
Saudi Arabia,2023,Q2,Product 2,4500000
UAE,2018,Q2,Product 2,2500000
UAE,2018,Q3,Product 2,3000000
UAE,2018,Q4,Product 2,4200000
UAE,2019,Q1,Product 2,3200000
UAE,2019,Q2,Product 2,2100000
UAE,2019,Q3,Product 2,2000000
UAE,2019,Q4,Product 2,1900000
UAE,2020,Q1,Product 2,1500000
UAE,2020,Q2,Product 2,1700000
UAE,2020,Q3,Product 2,1800000
UAE,2020,Q4,Product 2,2000000
UAE,2021,Q1,Product 2,1600000
UAE,2021,Q2,Product 2,1300000
UAE,2021,Q3,Product 2,1200000
UAE,2021,Q4,Product 2,1900000
UAE,2022,Q1,Product 2,2200000
UAE,2022,Q2,Product 2,2100000
UAE,2022,Q3,Product 2,2500000
UAE,2022,Q4,Product 2,2800000
UAE,2023,Q1,Product 2,2900000
UAE,2023,Q2,Product 2,2400000
Canada,2018,Q2,Product 2,4200000
Canada,2018,Q3,Product 2,4000000
Canada,2018,Q4,Product 2,4400000
Canada,2019,Q1,Product 2,4700000
Canada,2019,Q2,Product 2,3200000
Canada,2019,Q3,Product 2,3000000
Canada,2019,Q4,Product 2,2800000
Canada,2020,Q1,Product 2,2900000
Canada,2020,Q2,Product 2,3000000
Canada,2020,Q3,Product 2,2700000
Canada,2020,Q4,Product 2,3500000
Canada,2021,Q1,Product 2,4400000
Canada,2021,Q2,Product 2,4200000
Canada,2021,Q3,Product 2,4000000
Canada,2021,Q4,Product 2,4800000
Canada,2022,Q1,Product 2,5200000
Canada,2022,Q2,Product 2,4900000
Canada,2022,Q3,Product 2,4400000
Canada,2022,Q4,Product 2,4200000
Canada,2023,Q1,Product 2,4000000
Canada,2023,Q2,Product 2,4500000
USA,2018,Q2,Product 1,9200000
USA,2018,Q3,Product 1,8800000
USA,2018,Q4,Product 1,9200000
USA,2019,Q1,Product 1,9400000
USA,2019,Q2,Product 1,9600000
USA,2019,Q3,Product 1,9300000
USA,2019,Q4,Product 1,9500000
USA,2020,Q1,Product 1,9700000
USA,2020,Q2,Product 1,9900000
USA,2020,Q3,Product 1,10100000
USA,2020,Q4,Product 1,10300000
USA,2021,Q1,Product 1,10500000
USA,2021,Q2,Product 1,10700000
USA,2021,Q3,Product 1,10900000
USA,2021,Q4,Product 1,11100000
USA,2022,Q1,Product 1,11300000
USA,2022,Q2,Product 1,11100000
USA,2022,Q3,Product 1,10900000
USA,2022,Q4,Product 1,10700000
USA,2023,Q1,Product 1,10500000
USA,2023,Q2,Product 1,10300000
UK,2018,Q2,Product 1,4200000
UK,2018,Q3,Product 1,4300000
UK,2018,Q4,Product 1,4100000
UK,2019,Q1,Product 1,4200000
UK,2019,Q2,Product 1,3000000
UK,2019,Q3,Product 1,2700000
UK,2019,Q4,Product 1,2200000
UK,2020,Q1,Product 1,1200000
UK,2020,Q2,Product 1,1800000
UK,2020,Q3,Product 1,1900000
UK,2020,Q4,Product 1,2200000
UK,2021,Q1,Product 1,2300000
UK,2021,Q2,Product 1,2000000
UK,2021,Q3,Product 1,2200000
UK,2021,Q4,Product 1,2500000
UK,2022,Q1,Product 1,2900000
UK,2022,Q2,Product 1,3200000
UK,2022,Q3,Product 1,3600000
UK,2022,Q4,Product 1,3500000
UK,2023,Q1,Product 1,3700000
UK,2023,Q2,Product 1,3600000
Saudi Arabia,2018,Q2,Product 1,5700000
Saudi Arabia,2018,Q3,Product 1,5100000
Saudi Arabia,2018,Q4,Product 1,6200000
Saudi Arabia,2019,Q1,Product 1,5700000
Saudi Arabia,2019,Q2,Product 1,5500000
Saudi Arabia,2019,Q3,Product 1,5200000
Saudi Arabia,2019,Q4,Product 1,5700000
Saudi Arabia,2020,Q1,Product 1,5400000
Saudi Arabia,2020,Q2,Product 1,5500000
Saudi Arabia,2020,Q3,Product 1,6000000
Saudi Arabia,2020,Q4,Product 1,5100000
Saudi Arabia,2021,Q1,Product 1,5300000
Saudi Arabia,2021,Q2,Product 1,5350000
Saudi Arabia,2021,Q3,Product 1,5200000
Saudi Arabia,2021,Q4,Product 1,5900000
Saudi Arabia,2022,Q1,Product 1,5300000
Saudi Arabia,2022,Q2,Product 1,5500000
Saudi Arabia,2022,Q3,Product 1,6000000
Saudi Arabia,2022,Q4,Product 1,6400000
Saudi Arabia,2023,Q1,Product 1,6700000
Saudi Arabia,2023,Q2,Product 1,7100000
UAE,2018,Q2,Product 1,2800000
UAE,2018,Q3,Product 1,2900000
UAE,2018,Q4,Product 1,3500000
UAE,2019,Q1,Product 1,2500000
UAE,2019,Q2,Product 1,2200000
UAE,2019,Q3,Product 1,2300000
UAE,2019,Q4,Product 1,2200000
UAE,2020,Q1,Product 1,2100000
UAE,2020,Q2,Product 1,1900000
UAE,2020,Q3,Product 1,1700000
UAE,2020,Q4,Product 1,2200000
UAE,2021,Q1,Product 1,2300000
UAE,2021,Q2,Product 1,2800000
UAE,2021,Q3,Product 1,2500000
UAE,2021,Q4,Product 1,2600000
UAE,2022,Q1,Product 1,2500000
UAE,2022,Q2,Product 1,2400000
UAE,2022,Q3,Product 1,3100000
UAE,2022,Q4,Product 1,2700000
UAE,2023,Q1,Product 1,2500000
UAE,2023,Q2,Product 1,2800000
Canada,2018,Q2,Product 1,4900000
Canada,2018,Q3,Product 1,4700000
Canada,2018,Q4,Product 1,4500000
Canada,2019,Q1,Product 1,4900000
Canada,2019,Q2,Product 1,3900000
Canada,2019,Q3,Product 1,3500000
Canada,2019,Q4,Product 1,2400000
Canada,2020,Q1,Product 1,2600000
Canada,2020,Q2,Product 1,3000000
Canada,2020,Q3,Product 1,3700000
Canada,2020,Q4,Product 1,4700000
Canada,2021,Q1,Product 1,5100000
Canada,2021,Q2,Product 1,4900000
Canada,2021,Q3,Product 1,4700000
Canada,2021,Q4,Product 1,5600000
Canada,2022,Q1,Product 1,5100000
Canada,2022,Q2,Product 1,4300000
Canada,2022,Q3,Product 1,5800000
Canada,2022,Q4,Product 1,4900000
Canada,2023,Q1,Product 1,4700000
Canada,2023,Q2,Product 1,3900000
Saudi Arabia,2018,Q2,Product 5,3200000
Saudi Arabia,2018,Q3,Product 5,3500000
Saudi Arabia,2018,Q4,Product 5,3200000
Saudi Arabia,2019,Q1,Product 5,3000000
Saudi Arabia,2019,Q2,Product 5,2800000
Saudi Arabia,2019,Q3,Product 5,2900000
Saudi Arabia,2019,Q4,Product 5,2400000
Saudi Arabia,2020,Q1,Product 5,2700000
Saudi Arabia,2020,Q2,Product 5,2600000
Saudi Arabia,2020,Q3,Product 5,2900000
Saudi Arabia,2020,Q4,Product 5,3200000
Saudi Arabia,2021,Q1,Product 5,2900000
Saudi Arabia,2021,Q2,Product 5,3300000
Saudi Arabia,2021,Q3,Product 5,4100000
Saudi Arabia,2021,Q4,Product 5,3500000
Saudi Arabia,2022,Q1,Product 5,4200000
Saudi Arabia,2022,Q2,Product 5,4600000
Saudi Arabia,2022,Q3,Product 5,4800000
Saudi Arabia,2022,Q4,Product 5,4200000
Saudi Arabia,2023,Q1,Product 5,5000000
Saudi Arabia,2023,Q2,Product 5,4700000
